Year,Company,Total revenue ($M),Net Income ($M),Total Assets ($M),Total liabilities ($M),Cash Flow from Ops ($M)
2024,Microsoft,245122,88136,512163,243686,118548
2023,Microsoft,211915,72361,411976,205753,87582
2022,Microsoft,198270,72738,364840,198298,89035
2024,Tesla,97690,7153,122070,48390,14923
2023,Tesla,96773,14974,106618,43009,13256
2022,Tesla,81462,12587,82338,36440,14724
2024,Apple,391035,93736,364980,308030,118524
2023,Apple,383285,96995,352583,290437,110543
2022,Apple,394328,99803,352755,302083,122151
